instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
cycle_check/272,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,338,unaffected,True,0.946,1230,correct,False
cycle_check/276,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1239,unaffected,True,0.946,3248,correct,False
cycle_check/280,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,401,unaffected,True,0.946,1329,correct,False
cycle_check/284,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,694,unaffected,True,0.946,1828,correct,False
cycle_check/288,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,636,unaffected,True,0.946,1641,correct,False
cycle_check/292,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,410,unaffected,True,0.946,1175,correct,False
cycle_check/296,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,634,unaffected,True,0.946,1753,correct,False
cycle_check/300,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,137,unaffected,True,0.946,486,correct,False
cycle_check/304,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,430,unaffected,True,0.946,1156,correct,False
cycle_check/308,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,301,unaffected,False,0.946,993,correct,False
cycle_check/312,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,411,unaffected,True,0.946,1069,correct,False
cycle_check/316,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,865,unaffected,True,0.946,2703,correct,False
cycle_check/320,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,366,unaffected,True,0.946,1177,correct,False
cycle_check/324,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,785,unaffected,True,0.946,1983,correct,False
cycle_check/328,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,685,unaffected,True,0.946,1899,correct,False
cycle_check/332,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,331,unaffected,True,0.946,995,correct,False
cycle_check/336,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,652,unaffected,True,0.946,1636,correct,False
cycle_check/340,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,648,unaffected,True,0.946,1624,correct,False
cycle_check/344,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,349,unaffected,True,0.946,1138,correct,False
cycle_check/348,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,521,unaffected,True,0.946,1750,correct,False
cycle_check/352,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,455,unaffected,True,0.946,1606,correct,False
cycle_check/356,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,594,unaffected,True,0.946,1459,correct,False
cycle_check/360,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,238,unaffected,False,0.946,736,correct,False
cycle_check/364,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,785,unaffected,True,0.946,1886,wrong,False
cycle_check/368,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,541,unaffected,True,0.946,1297,wrong,False
cycle_check/372,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,,,False,False,0.0,0.0,False,False,,True,generator,2048,unaffected,False,0.946,4073,non_terminating,True
cycle_check/376,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,864,unaffected,True,0.946,2082,wrong,False
cycle_check/380,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,574,unaffected,True,0.946,1268,correct,False
cycle_check/384,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,646,unaffected,True,0.946,1572,correct,False
cycle_check/388,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,573,unaffected,True,0.946,1663,correct,False
cycle_check/392,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,579,unaffected,True,0.946,1858,correct,False
cycle_check/396,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,490,unaffected,True,0.946,1673,correct,False
cycle_check/400,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,604,unaffected,True,0.946,1716,correct,False
cycle_check/404,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,560,unaffected,True,0.946,1816,correct,False
cycle_check/408,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,512,unaffected,True,0.946,1750,correct,False
cycle_check/412,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,307,unaffected,False,0.946,1062,correct,False
cycle_check/416,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,823,unaffected,True,0.946,2062,wrong,False
cycle_check/420,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,491,unaffected,True,0.946,1177,correct,False
cycle_check/424,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1253,unaffected,True,0.946,3186,correct,False
cycle_check/428,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,389,unaffected,True,0.946,1304,correct,False
cycle_check/432,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,651,unaffected,True,0.946,1641,correct,False
cycle_check/436,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,446,unaffected,True,0.946,1558,correct,False
cycle_check/440,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,563,unaffected,True,0.946,1452,wrong,False
cycle_check/444,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,699,unaffected,True,0.946,1826,correct,False
cycle_check/448,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,324,unaffected,True,0.946,933,correct,False
cycle_check/452,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,483,unaffected,True,0.946,1293,correct,False
cycle_check/456,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,290,unaffected,False,0.946,966,correct,False
cycle_check/460,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,499,unaffected,True,0.946,1714,correct,False
cycle_check/464,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,535,unaffected,True,0.946,1595,correct,False
cycle_check/468,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,537,unaffected,True,0.946,1434,correct,False
cycle_check/472,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,609,unaffected,True,0.946,1523,correct,False
cycle_check/476,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,686,unaffected,True,0.946,2174,correct,False
cycle_check/480,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,0.0,0.0,False,False,,False,generator,715,unaffected,True,0.946,2252,wrong,False
cycle_check/484,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,625,unaffected,True,0.946,1521,correct,False
cycle_check/488,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,733,unaffected,True,0.946,1745,correct,False
cycle_check/492,cycle_check,degree,zero_shot,"Yes, there is a cycle.",qwen3-8b,qwen3-8b,False,got,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,692,unaffected,True,0.946,2125,correct,False
cycle_check/496,cycle_check,degree,zero_shot,"No, there is no cycle.",qwen3-8b,qwen3-8b,False,got,No,No,,True,1.0,1.0,False,False,,False,generator,557,unaffected,True,0.946,1591,correct,False
node_count/0,node_count,none,zero_shot, 18.,qwen3-8b,qwen3-8b,False,got,18,18,,True,1.0,1.0,False,False,0.0,False,generator,158,unaffected,True,0.064,365,correct,False
node_count/4,node_count,none,zero_shot, 8.,qwen3-8b,qwen3-8b,False,got,8,8,,True,1.0,1.0,False,False,0.0,False,generator,132,unaffected,True,0.064,340,correct,False
node_count/8,node_count,none,zero_shot, 18.,qwen3-8b,qwen3-8b,False,got,18,18,,True,1.0,1.0,False,False,0.0,False,generator,159,unaffected,True,0.064,375,correct,False
node_count/12,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,166,unaffected,True,0.064,348,correct,False
node_count/16,node_count,none,zero_shot, 18.,qwen3-8b,qwen3-8b,False,got,18,18,,True,1.0,1.0,False,False,0.0,False,generator,156,unaffected,True,0.064,356,correct,False
node_count/20,node_count,none,zero_shot, 14.,qwen3-8b,qwen3-8b,False,got,14,14,,True,1.0,1.0,False,False,0.0,False,generator,178,unaffected,True,0.064,328,correct,False
node_count/24,node_count,none,zero_shot, 10.,qwen3-8b,qwen3-8b,False,got,10,10,,True,1.0,1.0,False,False,0.0,False,generator,101,unaffected,True,0.064,270,correct,False
node_count/28,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,167,unaffected,True,0.064,385,correct,False
node_count/32,node_count,none,zero_shot, 14.,qwen3-8b,qwen3-8b,False,got,14,14,,True,1.0,1.0,False,False,0.0,False,generator,126,unaffected,True,0.064,303,correct,False
node_count/36,node_count,none,zero_shot, 11.,qwen3-8b,qwen3-8b,False,got,11,11,,True,1.0,1.0,False,False,0.0,False,generator,154,unaffected,True,0.064,332,correct,False
node_count/40,node_count,none,zero_shot, 8.,qwen3-8b,qwen3-8b,False,got,8,8,,True,1.0,1.0,False,False,0.0,False,generator,66,unaffected,True,0.064,182,correct,False
node_count/44,node_count,none,zero_shot, 17.,qwen3-8b,qwen3-8b,False,got,17,17,,True,1.0,1.0,False,False,0.0,False,generator,151,unaffected,True,0.064,356,correct,False
node_count/48,node_count,none,zero_shot, 11.,qwen3-8b,qwen3-8b,False,got,11,11,,True,1.0,1.0,False,False,0.0,False,generator,134,unaffected,True,0.064,261,correct,False
node_count/52,node_count,none,zero_shot, 10.,qwen3-8b,qwen3-8b,False,got,10,10,,True,1.0,1.0,False,False,0.0,False,generator,144,unaffected,True,0.064,329,correct,False
node_count/56,node_count,none,zero_shot, 15.,qwen3-8b,qwen3-8b,False,got,15,15,,True,1.0,1.0,False,False,0.0,False,generator,132,unaffected,True,0.064,312,correct,False
node_count/60,node_count,none,zero_shot, 18.,qwen3-8b,qwen3-8b,False,got,18,18,,True,1.0,1.0,False,False,0.0,False,generator,157,unaffected,True,0.064,360,correct,False
node_count/64,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,155,unaffected,True,0.064,429,correct,False
node_count/68,node_count,none,zero_shot, 6.,qwen3-8b,qwen3-8b,False,got,6,6,,True,1.0,1.0,False,False,0.0,False,generator,61,unaffected,True,0.064,190,correct,False
node_count/72,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,166,unaffected,True,0.064,348,correct,False
node_count/76,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,162,unaffected,True,0.064,368,correct,False
node_count/80,node_count,none,zero_shot, 5.,qwen3-8b,qwen3-8b,False,got,5,5,,True,1.0,1.0,False,False,0.0,False,generator,115,unaffected,True,0.064,326,correct,False
node_count/84,node_count,none,zero_shot, 10.,qwen3-8b,qwen3-8b,False,got,10,10,,True,1.0,1.0,False,False,0.0,False,generator,79,unaffected,True,0.064,206,correct,False
node_count/88,node_count,none,zero_shot, 10.,qwen3-8b,qwen3-8b,False,got,10,10,,True,1.0,1.0,False,False,0.0,False,generator,128,unaffected,True,0.064,274,correct,False
node_count/92,node_count,none,zero_shot, 14.,qwen3-8b,qwen3-8b,False,got,14,14,,True,1.0,1.0,False,False,0.0,False,generator,199,unaffected,True,0.064,450,correct,False
node_count/96,node_count,none,zero_shot, 14.,qwen3-8b,qwen3-8b,False,got,14,14,,True,1.0,1.0,False,False,0.0,False,generator,112,unaffected,True,0.064,292,correct,False
node_count/100,node_count,none,zero_shot, 6.,qwen3-8b,qwen3-8b,False,got,6,6,,True,1.0,1.0,False,False,0.0,False,generator,86,unaffected,True,0.064,269,correct,False
node_count/104,node_count,none,zero_shot, 8.,qwen3-8b,qwen3-8b,False,got,8,8,,True,1.0,1.0,False,False,0.0,False,generator,77,unaffected,True,0.064,233,correct,False
node_count/108,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,152,unaffected,True,0.064,336,correct,False
node_count/112,node_count,none,zero_shot, 5.,qwen3-8b,qwen3-8b,False,got,5,5,,True,1.0,1.0,False,False,0.0,False,generator,66,unaffected,True,0.064,169,correct,False
node_count/116,node_count,none,zero_shot, 15.,qwen3-8b,qwen3-8b,False,got,15,15,,True,1.0,1.0,False,False,0.0,False,generator,140,unaffected,True,0.064,346,correct,False
node_count/120,node_count,none,zero_shot, 6.,qwen3-8b,qwen3-8b,False,got,6,6,,True,1.0,1.0,False,False,0.0,False,generator,51,unaffected,True,0.064,140,correct,False
node_count/124,node_count,none,zero_shot, 7.,qwen3-8b,qwen3-8b,False,got,7,7,,True,1.0,1.0,False,False,0.0,False,generator,87,unaffected,True,0.064,290,correct,False
node_count/128,node_count,none,zero_shot, 16.,qwen3-8b,qwen3-8b,False,got,16,16,,True,1.0,1.0,False,False,0.0,False,generator,143,unaffected,True,0.064,341,correct,False
node_count/132,node_count,none,zero_shot, 8.,qwen3-8b,qwen3-8b,False,got,8,8,,True,1.0,1.0,False,False,0.0,False,generator,143,unaffected,True,0.064,345,correct,False
node_count/136,node_count,none,zero_shot, 7.,qwen3-8b,qwen3-8b,False,got,7,7,,True,1.0,1.0,False,False,0.0,False,generator,120,unaffected,True,0.064,403,correct,False
node_count/140,node_count,none,zero_shot, 17.,qwen3-8b,qwen3-8b,False,got,17,17,,True,1.0,1.0,False,False,0.0,False,generator,143,unaffected,True,0.064,324,correct,False
node_count/144,node_count,none,zero_shot, 7.,qwen3-8b,qwen3-8b,False,got,7,7,,True,1.0,1.0,False,False,0.0,False,generator,67,unaffected,True,0.064,165,correct,False
node_count/148,node_count,none,zero_shot, 15.,qwen3-8b,qwen3-8b,False,got,15,15,,True,1.0,1.0,False,False,0.0,False,generator,207,unaffected,True,0.064,464,correct,False
node_count/152,node_count,none,zero_shot, 10.,qwen3-8b,qwen3-8b,False,got,10,10,,True,1.0,1.0,False,False,0.0,False,generator,124,unaffected,True,0.064,236,correct,False
node_count/156,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,166,unaffected,True,0.064,348,correct,False
node_count/160,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,164,unaffected,True,0.064,374,correct,False
node_count/164,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,167,unaffected,True,0.064,320,correct,False
node_count/168,node_count,none,zero_shot, 6.,qwen3-8b,qwen3-8b,False,got,6,6,,True,1.0,1.0,False,False,0.0,False,generator,215,unaffected,True,0.064,576,correct,False
node_count/172,node_count,none,zero_shot, 15.,qwen3-8b,qwen3-8b,False,got,15,15,,True,1.0,1.0,False,False,0.0,False,generator,140,unaffected,True,0.064,348,correct,False
node_count/176,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,123,unaffected,True,0.064,302,correct,False
node_count/180,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,106,unaffected,True,0.064,285,correct,False
node_count/184,node_count,none,zero_shot, 18.,qwen3-8b,qwen3-8b,False,got,18,18,,True,1.0,1.0,False,False,0.0,False,generator,159,unaffected,True,0.064,374,correct,False
node_count/188,node_count,none,zero_shot, 5.,qwen3-8b,qwen3-8b,False,got,5,5,,True,1.0,1.0,False,False,0.0,False,generator,64,unaffected,True,0.064,194,correct,False
node_count/192,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,249,unaffected,True,0.064,525,correct,False
node_count/196,node_count,none,zero_shot, 6.,qwen3-8b,qwen3-8b,False,got,6,6,,True,1.0,1.0,False,False,0.0,False,generator,83,unaffected,True,0.064,226,correct,False
node_count/200,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,251,unaffected,True,0.064,528,correct,False
node_count/204,node_count,none,zero_shot, 11.,qwen3-8b,qwen3-8b,False,got,11,11,,True,1.0,1.0,False,False,0.0,False,generator,157,unaffected,True,0.064,380,correct,False
node_count/208,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,166,unaffected,True,0.064,348,correct,False
node_count/212,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,182,unaffected,True,0.064,409,correct,False
node_count/216,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,112,unaffected,True,0.064,316,correct,False
node_count/220,node_count,none,zero_shot, 16.,qwen3-8b,qwen3-8b,False,got,16,16,,True,1.0,1.0,False,False,0.0,False,generator,145,unaffected,True,0.064,345,correct,False
node_count/224,node_count,none,zero_shot, 14.,qwen3-8b,qwen3-8b,False,got,14,14,,True,1.0,1.0,False,False,0.0,False,generator,126,unaffected,True,0.064,303,correct,False
node_count/228,node_count,none,zero_shot, 14.,qwen3-8b,qwen3-8b,False,got,14,14,,True,1.0,1.0,False,False,0.0,False,generator,190,unaffected,True,0.064,410,correct,False
node_count/232,node_count,none,zero_shot, 6.,qwen3-8b,qwen3-8b,False,got,6,6,,True,1.0,1.0,False,False,0.0,False,generator,122,unaffected,True,0.064,386,correct,False
node_count/236,node_count,none,zero_shot, 7.,qwen3-8b,qwen3-8b,False,got,7,7,,True,1.0,1.0,False,False,0.0,False,generator,70,unaffected,True,0.064,201,correct,False
node_count/240,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,166,unaffected,True,0.064,317,correct,False
node_count/244,node_count,none,zero_shot, 16.,qwen3-8b,qwen3-8b,False,got,16,16,,True,1.0,1.0,False,False,0.0,False,generator,142,unaffected,True,0.064,337,correct,False
node_count/248,node_count,none,zero_shot, 11.,qwen3-8b,qwen3-8b,False,got,11,11,,True,1.0,1.0,False,False,0.0,False,generator,154,unaffected,True,0.064,332,correct,False
node_count/252,node_count,none,zero_shot, 11.,qwen3-8b,qwen3-8b,False,got,11,11,,True,1.0,1.0,False,False,0.0,False,generator,100,unaffected,True,0.064,289,correct,False
node_count/256,node_count,none,zero_shot, 17.,qwen3-8b,qwen3-8b,False,got,17,17,,True,1.0,1.0,False,False,0.0,False,generator,151,unaffected,True,0.064,362,correct,False
node_count/260,node_count,none,zero_shot, 11.,qwen3-8b,qwen3-8b,False,got,11,11,,True,1.0,1.0,False,False,0.0,False,generator,154,unaffected,True,0.064,370,correct,False
node_count/264,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,119,unaffected,True,0.064,294,correct,False
node_count/268,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,166,unaffected,True,0.064,348,correct,False
node_count/272,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,165,unaffected,True,0.064,377,correct,False
node_count/276,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,164,unaffected,True,0.064,374,correct,False
node_count/280,node_count,none,zero_shot, 8.,qwen3-8b,qwen3-8b,False,got,8,8,,True,1.0,1.0,False,False,0.0,False,generator,91,unaffected,True,0.064,293,correct,False
node_count/284,node_count,none,zero_shot, 13.,qwen3-8b,qwen3-8b,False,got,13,13,,True,1.0,1.0,False,False,0.0,False,generator,181,unaffected,True,0.064,412,correct,False
node_count/288,node_count,none,zero_shot, 10.,qwen3-8b,qwen3-8b,False,got,10,10,,True,1.0,1.0,False,False,0.0,False,generator,153,unaffected,True,0.064,342,correct,False
node_count/292,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,161,unaffected,True,0.064,372,correct,False
node_count/296,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,115,unaffected,True,0.064,295,correct,False
node_count/300,node_count,none,zero_shot, 5.,qwen3-8b,qwen3-8b,False,got,5,5,,True,1.0,1.0,False,False,0.0,False,generator,85,unaffected,True,0.064,252,correct,False
node_count/304,node_count,none,zero_shot, 11.,qwen3-8b,qwen3-8b,False,got,11,11,,True,1.0,1.0,False,False,0.0,False,generator,154,unaffected,True,0.064,332,correct,False
node_count/308,node_count,none,zero_shot, 17.,qwen3-8b,qwen3-8b,False,got,17,17,,True,1.0,1.0,False,False,0.0,False,generator,144,unaffected,True,0.064,330,correct,False
node_count/312,node_count,none,zero_shot, 5.,qwen3-8b,qwen3-8b,False,got,5,5,,True,1.0,1.0,False,False,0.0,False,generator,95,unaffected,True,0.064,239,correct,False
node_count/316,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,162,unaffected,True,0.064,368,correct,False
node_count/320,node_count,none,zero_shot, 7.,qwen3-8b,qwen3-8b,False,got,7,7,,True,1.0,1.0,False,False,0.0,False,generator,67,unaffected,True,0.064,209,correct,False
node_count/324,node_count,none,zero_shot, 10.,qwen3-8b,qwen3-8b,False,got,10,10,,True,1.0,1.0,False,False,0.0,False,generator,101,unaffected,True,0.064,270,correct,False
node_count/328,node_count,none,zero_shot, 19.,qwen3-8b,qwen3-8b,False,got,19,19,,True,1.0,1.0,False,False,0.0,False,generator,252,unaffected,True,0.064,533,correct,False
node_count/332,node_count,none,zero_shot, 8.,qwen3-8b,qwen3-8b,False,got,8,8,,True,1.0,1.0,False,False,0.0,False,generator,90,unaffected,True,0.064,199,correct,False
node_count/336,node_count,none,zero_shot, 12.,qwen3-8b,qwen3-8b,False,got,12,12,,True,1.0,1.0,False,False,0.0,False,generator,108,unaffected,True,0.064,315,correct,False
node_count/340,node_count,none,zero_shot, 17.,qwen3-8b,qwen3-8b,False,got,17,17,,True,1.0,1.0,False,False,0.0,False,generator,153,unaffected,True,0.064,364,correct,False
node_count/344,node_count,none,zero_shot, 7.,qwen3-8b,qwen3-8b,False,got,7,7,,True,1.0,1.0,False,False,0.0,False,generator,59,unaffected,True,0.064,163,correct,False
